Round;Wk;Day;Date;Time;Home;xGHome;Score;xGAway;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;19;Sat;2018-01-20;15:30;Hoffenheim;0.8;1–4;2.3;Leverkusen;28,017;Dietmar-Hopp-Stadion;Tobias Stieler;Match Report;
Bundesliga;19;Sat;2018-01-20;15:30;Freiburg;0.6;2–1;0.7;RB Leipzig;23,700;Schwarzwald-Stadion;Benjamin Brand;Match Report;
Bundesliga;19;Sat;2018-01-20;18:30;Hamburger SV;0.9;0–2;1.5;Köln;52,674;Volksparkstadion;Guido Winkmann;Match Report;
Bundesliga;19;Sun;2018-01-21;15:30;Bayern Munich;1.9;4–2;0.9;Werder Bremen;75,000;Allianz Arena;Robert Kampka;Match Report;
Bundesliga;19;Sun;2018-01-21;18:00;Schalke 04;0.7;1–1;1.1;Hannover 96;60,650;Veltins-Arena;Martin Petersen;Match Report;
;;;;;;;;;;;;;;
Bundesliga;20;Fri;2018-01-26;20:30;Eint Frankfurt;1.6;2–0;1.5;Gladbach;47,500;Commerzbank-Arena;Marco Fritz;Match Report;
Bundesliga;20;Sat;2018-01-27;15:30;RB Leipzig;1.1;1–1;1.2;Hamburger SV;42,558;Red Bull Arena;Benjamin Cortus;Match Report;
Bundesliga;20;Sat;2018-01-27;15:30;Dortmund;0.8;2–2;0.8;Freiburg;81,360;Signal Iduna Park;Daniel Siebert;Match Report;
Bundesliga;20;Sat;2018-01-27;15:30;Bayern Munich;3.2;5–2;1.0;Hoffenheim;75,000;Allianz Arena;Manuel Gräfe;Match Report;
Bundesliga;20;Sat;2018-01-27;15:30;Köln;1.1;1–1;1.0;Augsburg;49,900;RheinEnergieSTADION;Christian Dingert;Match Report;
Bundesliga;20;Sat;2018-01-27;15:30;Stuttgart;0.6;0–2;2.6;Schalke 04;55,096;Mercedes-Benz Arena;Felix Zwayer;Match Report;
Bundesliga;20;Sat;2018-01-27;18:30;Werder Bremen;1.6;0–0;0.9;Hertha BSC;40,030;Weserstadion;Bastian Dankert;Match Report;
Bundesliga;20;Sun;2018-01-28;15:30;Leverkusen;1.8;2–0;0.1;Mainz 05;25,471;BayArena;Frank Willenborg;Match Report;
Bundesliga;20;Sun;2018-01-28;18:00;Hannover 96;1.1;0–1;0.3;Wolfsburg;34,300;HDI-Arena;Felix Brych;Match Report;
;;;;;;;;;;;;;;
Bundesliga;21;Fri;2018-02-02;20:30;Köln;2.0;2–3;2.3;Dortmund;50,000;RheinEnergieSTADION;Benjamin Brand;Match Report;
Bundesliga;21;Sat;2018-02-03;15:30;Mainz 05;1.3;0–2;1.4;Bayern Munich;34,000;Opel Arena;Sören Storks;Match Report;
Bundesliga;21;Sat;2018-02-03;15:30;Schalke 04;0.8;1–2;1.8;Werder Bremen;62,271;Veltins-Arena;Guido Winkmann;Match Report;
Bundesliga;21;Sat;2018-02-03;15:30;Hertha BSC;1.1;1–1;2.0;Hoffenheim;32,598;Olympiastadion Berlin;Deniz Aytekin;Match Report;
Bundesliga;21;Sat;2018-02-03;15:30;Wolfsburg;0.8;1–1;2.0;Stuttgart;24,378;Volkswagen Arena;Robert Hartmann;Match Report;
Bundesliga;21;Sat;2018-02-03;15:30;Freiburg;0.8;0–0;0.9;Leverkusen;24,000;Schwarzwald-Stadion;Robert Kampka;Match Report;
Bundesliga;21;Sat;2018-02-03;18:30;Gladbach;1.1;0–1;1.5;RB Leipzig;49,018;Stadion im Borussia-Park;Tobias Stieler;Match Report;
Bundesliga;21;Sun;2018-02-04;15:30;Augsburg;2.8;3–0;0.4;Eint Frankfurt;27,188;WWK Arena;Harm Osmers;Match Report;
Bundesliga;21;Sun;2018-02-04;18:00;Hamburger SV;1.4;1–1;1.4;Hannover 96;46,016;Volksparkstadion;Sascha Stegemann;Match Report;
;;;;;;;;;;;;;;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;22;Fri;2018-02-09;20:30;RB Leipzig;2.1;2–0;0.8;Augsburg;34,286;Red Bull Arena;Sven Jablonski;Match Report;
Bundesliga;22;Sat;2018-02-10;15:30;Leverkusen;1.7;0–2;1.2;Hertha BSC;25,601;BayArena;Patrick Ittrich;Match Report;
Bundesliga;22;Sat;2018-02-10;15:30;Hoffenheim;2.2;4–2;1.3;Mainz 05;24,105;Dietmar-Hopp-Stadion;Benjamin Cortus;Match Report;
Bundesliga;22;Sat;2018-02-10;15:30;Dortmund;2.8;2–0;0.5;Hamburger SV;81,360;Signal Iduna Park;Marco Fritz;Match Report;
Bundesliga;22;Sat;2018-02-10;15:30;Eint Frankfurt;2.3;4–2;1.3;Köln;47,700;Commerzbank-Arena;Daniel Siebert;Match Report;
Bundesliga;22;Sat;2018-02-10;15:30;Hannover 96;1.0;2–1;1.3;Freiburg;37,800;HDI-Arena;Manuel Gräfe;Match Report;
Bundesliga;22;Sat;2018-02-10;18:30;Bayern Munich;1.4;2–1;0.6;Schalke 04;75,000;Allianz Arena;Tobias Stieler;Match Report;
Bundesliga;22;Sun;2018-02-11;15:30;Stuttgart;0.7;1–0;0.5;Gladbach;53,296;Mercedes-Benz Arena;Frank Willenborg;Match Report;
Bundesliga;22;Sun;2018-02-11;18:00;Werder Bremen;1.1;3–1;1.4;Wolfsburg;38,062;Weserstadion;Deniz Aytekin;Match Report;
;;;;;;;;;;;;;;
Bundesliga;23;Fri;2018-02-16;20:30;Hertha BSC;0.5;0–2;1.4;Mainz 05;30,908;Olympiastadion Berlin;Martin Petersen;Match Report;
Bundesliga;23;Sat;2018-02-17;15:30;Hamburger SV;1.5;1–2;2.8;Leverkusen;45,691;Volksparkstadion;Felix Brych;Match Report;
Bundesliga;23;Sat;2018-02-17;15:30;Köln;0.3;1–1;1.1;Hannover 96;48,400;RheinEnergieSTADION;Markus Schmidt;Match Report;
Bundesliga;23;Sat;2018-02-17;15:30;Freiburg;1.8;1–0;0.4;Werder Bremen;24,000;Schwarzwald-Stadion;Robert Hartmann;Match Report;
Bundesliga;23;Sat;2018-02-17;15:30;Wolfsburg;0.2;1–2;3.2;Bayern Munich;30,000;Volkswagen Arena;Sascha Stegemann;Match Report;
Bundesliga;23;Sat;2018-02-17;18:30;Schalke 04;1.0;2–1;0.6;Hoffenheim;60,741;Veltins-Arena;Benjamin Brand;Match Report;
Bundesliga;23;Sun;2018-02-18;15:30;Augsburg;0.4;0–1;1.4;Stuttgart;30,007;WWK Arena;Tobias Stieler;Match Report;
Bundesliga;23;Sun;2018-02-18;18:00;Gladbach;2.4;0–1;0.3;Dortmund;54,018;Stadion im Borussia-Park;Bastian Dankert;Match Report;
Bundesliga;23;Mon;2018-02-19;20:30;Eint Frankfurt;1.6;2–1;0.5;RB Leipzig;45,100;Commerzbank-Arena;Felix Zwayer;Match Report;
;;;;;;;;;;;;;;
Bundesliga;24;Fri;2018-02-23;20:30;Mainz 05;0.8;1–1;1.4;Wolfsburg;25,173;Opel Arena;Bastian Dankert;Match Report;
Bundesliga;24;Sat;2018-02-24;15:30;Bayern Munich;1.8;0–0;0.2;Hertha BSC;75,000;Allianz Arena;Guido Winkmann;Match Report;
Bundesliga;24;Sat;2018-02-24;15:30;Stuttgart;2.2;1–0;0.3;Eint Frankfurt;55,418;Mercedes-Benz Arena;Bibiana Steinhaus;Match Report;
Bundesliga;24;Sat;2018-02-24;15:30;Hoffenheim;0.8;1–1;1.0;Freiburg;30,150;Dietmar-Hopp-Stadion;Christian Dingert;Match Report;
Bundesliga;24;Sat;2018-02-24;15:30;Hannover 96;1.8;0–1;1.6;Gladbach;43,000;HDI-Arena;Robert Kampka;Match Report;
Bundesliga;24;Sat;2018-02-24;18:30;Werder Bremen;0.7;1–0;0.4;Hamburger SV;42,100;Weserstadion;Felix Zwayer;Match Report;
Bundesliga;24;Sun;2018-02-25;15:30;Leverkusen;0.5;0–2;2.5;Schalke 04;30,210;BayArena;Daniel Siebert;Match Report;
Bundesliga;24;Sun;2018-02-25;18:00;RB Leipzig;2.1;1–2;1.2;Köln;31,793;Red Bull Arena;Harm Osmers;Match Report;
Bundesliga;24;Mon;2018-02-26;20:30;Dortmund;1.2;1–1;1.3;Augsburg;54,300;Signal Iduna Park;Manuel Gräfe;Match Report;
;;;;;;;;;;;;;;
Bundesliga;25;Fri;2018-03-02;20:30;Gladbach;2.2;2–2;1.7;Werder Bremen;52,211;Stadion im Borussia-Park;Benjamin Cortus;Match Report;
Bundesliga;25;Sat;2018-03-03;15:30;Schalke 04;0.4;1–0;1.0;Hertha BSC;61,578;Veltins-Arena;Sascha Stegemann;Match Report;
Bundesliga;25;Sat;2018-03-03;15:30;Hamburger SV;2.1;0–0;0.5;Mainz 05;46,739;Volksparkstadion;Markus Schmidt;Match Report;
Bundesliga;25;Sat;2018-03-03;15:30;Wolfsburg;0.3;1–2;2.1;Leverkusen;24,354;Volkswagen Arena;Felix Zwayer;Match Report;
Bundesliga;25;Sat;2018-03-03;15:30;Augsburg;0.5;0–2;1.8;Hoffenheim;27,100;WWK Arena;Patrick Ittrich;Match Report;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;25;Sat;2018-03-03;15:30;Eint Frankfurt;1.9;1–0;0.7;Hannover 96;48,500;Commerzbank-Arena;Marco Fritz;Match Report;
Bundesliga;25;Sat;2018-03-03;18:30;RB Leipzig;1.1;1–1;1.7;Dortmund;42,558;Red Bull Arena;Felix Brych;Match Report;
Bundesliga;25;Sun;2018-03-04;15:30;Köln;1.4;2–3;0.8;Stuttgart;50,000;RheinEnergieSTADION;Sören Storks;Match Report;
Bundesliga;25;Sun;2018-03-04;18:00;Freiburg;0.5;0–4;2.1;Bayern Munich;24,000;Schwarzwald-Stadion;Frank Willenborg;Match Report;
;;;;;;;;;;;;;;
Bundesliga;26;Fri;2018-03-09;20:30;Mainz 05;0.7;0–1;0.2;Schalke 04;30,655;Opel Arena;Felix Brych;Match Report;
Bundesliga;26;Sat;2018-03-10;15:30;Hannover 96;1.0;1–3;2.6;Augsburg;36,500;HDI-Arena;Bastian Dankert;Match Report;
Bundesliga;26;Sat;2018-03-10;15:30;Hertha BSC;1.4;0–0;0.3;Freiburg;38,625;Olympiastadion Berlin;Sven Jablonski;Match Report;
Bundesliga;26;Sat;2018-03-10;15:30;Bayern Munich;4.7;6–0;0.0;Hamburger SV;75,000;Allianz Arena;Christian Dingert;Match Report;
Bundesliga;26;Sat;2018-03-10;15:30;Hoffenheim;1.3;3–0;0.3;Wolfsburg;25,550;Dietmar-Hopp-Stadion;Manuel Gräfe;Match Report;
Bundesliga;26;Sat;2018-03-10;18:30;Leverkusen;2.8;2–0;0.7;Gladbach;28,809;BayArena;Robert Hartmann;Match Report;
Bundesliga;26;Sun;2018-03-11;15:30;Stuttgart;1.0;0–0;0.9;RB Leipzig;53,548;Mercedes-Benz Arena;Tobias Stieler;Match Report;
Bundesliga;26;Sun;2018-03-11;18:00;Dortmund;1.1;3–2;1.1;Eint Frankfurt;81,360;Signal Iduna Park;Deniz Aytekin;Match Report;
Bundesliga;26;Mon;2018-03-12;20:30;Werder Bremen;1.4;3–1;0.5;Köln;41,100;Weserstadion;Benjamin Brand;Match Report;
;;;;;;;;;;;;;;
Bundesliga;27;Fri;2018-03-16;20:30;Freiburg;0.4;1–2;1.5;Stuttgart;24,000;Schwarzwald-Stadion;Benjamin Brand;Match Report;
Bundesliga;27;Sat;2018-03-17;15:30;Hamburger SV;0.9;1–2;2.1;Hertha BSC;52,159;Volksparkstadion;Robert Kampka;Match Report;
Bundesliga;27;Sat;2018-03-17;15:30;Augsburg;0.6;1–3;1.9;Werder Bremen;30,080;WWK Arena;Sascha Stegemann;Match Report;
Bundesliga;27;Sat;2018-03-17;15:30;Eint Frankfurt;2.6;3–0;0.6;Mainz 05;49,500;Commerzbank-Arena;Daniel Siebert;Match Report;
Bundesliga;27;Sat;2018-03-17;15:30;Gladbach;2.2;3–3;1.8;Hoffenheim;51,049;Stadion im Borussia-Park;Martin Petersen;Match Report;
Bundesliga;27;Sat;2018-03-17;18:30;Wolfsburg;1.7;0–1;1.0;Schalke 04;27,502;Volkswagen Arena;Benjamin Cortus;Match Report;
Bundesliga;27;Sun;2018-03-18;13:30;Dortmund;3.4;1–0;0.7;Hannover 96;81,360;Signal Iduna Park;Patrick Ittrich;Match Report;
Bundesliga;27;Sun;2018-03-18;15:30;Köln;1.4;2–0;0.8;Leverkusen;50,000;RheinEnergieSTADION;Harm Osmers;Match Report;
Bundesliga;27;Sun;2018-03-18;18:00;RB Leipzig;2.8;2–1;1.4;Bayern Munich;42,558;Red Bull Arena;Marco Fritz;Match Report;
;;;;;;;;;;;;;;
Bundesliga;28;Sat;2018-03-31;15:30;Hoffenheim;2.7;6–0;0.8;Köln;30,150;Dietmar-Hopp-Stadion;Robert Hartmann;Match Report;
Bundesliga;28;Sat;2018-03-31;15:30;Schalke 04;1.9;2–0;0.2;Freiburg;61,688;Veltins-Arena;Tobias Stieler;Match Report;
Bundesliga;28;Sat;2018-03-31;15:30;Hannover 96;1.4;2–3;2.7;RB Leipzig;42,300;HDI-Arena;Guido Winkmann;Match Report;
Bundesliga;28;Sat;2018-03-31;15:30;Leverkusen;1.0;0–0;0.4;Augsburg;25,831;BayArena;Frank Willenborg;Match Report;
Bundesliga;28;Sat;2018-03-31;15:30;Stuttgart;1.2;1–1;0.9;Hamburger SV;60,449;Mercedes-Benz Arena;Felix Brych;Match Report;
Bundesliga;28;Sat;2018-03-31;18:30;Bayern Munich;4.5;6–0;0.4;Dortmund;75,000;Allianz Arena;Bastian Dankert;Match Report;
Bundesliga;28;Sat;2018-03-31;20:30;Hertha BSC;0.5;0–0;1.1;Wolfsburg;34,765;Olympiastadion Berlin;Deniz Aytekin;Match Report;
Bundesliga;28;Sun;2018-04-01;15:30;Werder Bremen;0.9;2–1;0.9;Eint Frankfurt;42,100;Weserstadion;Felix Zwayer;Match Report;
Bundesliga;28;Sun;2018-04-01;18:00;Mainz 05;0.8;0–0;0.8;Gladbach;30,173;Opel Arena;Manuel Gräfe;Match Report;
;;;;;;;;;;;;;;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;29;Fri;2018-04-06;20:30;Hannover 96;1.5;2–1;1.9;Werder Bremen;49,000;HDI-Arena;Tobias Welz;Match Report;
Bundesliga;29;Sat;2018-04-07;15:30;Freiburg;1.4;0–2;0.6;Wolfsburg;24,000;Schwarzwald-Stadion;Sascha Stegemann;Match Report;
Bundesliga;29;Sat;2018-04-07;15:30;Gladbach;1.3;2–1;2.4;Hertha BSC;51,417;Stadion im Borussia-Park;Bibiana Steinhaus;Match Report;
Bundesliga;29;Sat;2018-04-07;15:30;Köln;1.3;1–1;1.1;Mainz 05;50,000;RheinEnergieSTADION;Benjamin Cortus;Match Report;
Bundesliga;29;Sat;2018-04-07;15:30;Augsburg;0.9;1–4;1.8;Bayern Munich;30,660;WWK Arena;Markus Schmidt;Match Report;
Bundesliga;29;Sat;2018-04-07;18:30;Hamburger SV;2.5;3–2;1.1;Schalke 04;54,137;Volksparkstadion;Christian Dingert;Match Report;
Bundesliga;29;Sun;2018-04-08;15:30;Dortmund;1.4;3–0;0.4;Stuttgart;81,360;Signal Iduna Park;Patrick Ittrich;Match Report;
Bundesliga;29;Sun;2018-04-08;18:00;Eint Frankfurt;1.7;1–1;0.6;Hoffenheim;50,500;Commerzbank-Arena;Daniel Siebert;Match Report;
Bundesliga;29;Mon;2018-04-09;20:30;RB Leipzig;1.3;1–4;1.9;Leverkusen;35,617;Red Bull Arena;Deniz Aytekin;Match Report;
;;;;;;;;;;;;;;
Bundesliga;30;Fri;2018-04-13;20:30;Wolfsburg;0.9;0–0;0.3;Augsburg;23,512;Volkswagen Arena;Patrick Ittrich;Match Report;
Bundesliga;30;Sat;2018-04-14;15:30;Hoffenheim;3.3;2–0;0.4;Hamburger SV;30,150;Dietmar-Hopp-Stadion;Harm Osmers;Match Report;
Bundesliga;30;Sat;2018-04-14;15:30;Leverkusen;2.3;4–1;0.9;Eint Frankfurt;30,210;BayArena;Felix Brych;Match Report;
Bundesliga;30;Sat;2018-04-14;15:30;Stuttgart;0.8;1–1;1.0;Hannover 96;57,131;Mercedes-Benz Arena;Sven Jablonski;Match Report;
Bundesliga;30;Sat;2018-04-14;15:30;Hertha BSC;1.5;2–1;1.6;Köln;49,253;Olympiastadion Berlin;Sören Storks;Match Report;
Bundesliga;30;Sat;2018-04-14;18:30;Bayern Munich;3.3;5–1;0.2;Gladbach;75,000;Allianz Arena;Robert Kampka;Match Report;
Bundesliga;30;Sun;2018-04-15;15:30;Schalke 04;1.0;2–0;1.0;Dortmund;61,786;Veltins-Arena;Manuel Gräfe;Match Report;
Bundesliga;30;Sun;2018-04-15;18:00;Werder Bremen;1.2;1–1;1.5;RB Leipzig;42,100;Weserstadion;Christian Dingert;Match Report;
Bundesliga;30;Mon;2018-04-16;20:30;Mainz 05;1.8;2–0;0.6;Freiburg;26,407;Opel Arena;Guido Winkmann;Match Report;
;;;;;;;;;;;;;;
Bundesliga;31;Fri;2018-04-20;20:30;Gladbach;2.2;3–0;0.3;Wolfsburg;47,797;Stadion im Borussia-Park;Tobias Stieler;Match Report;
Bundesliga;31;Sat;2018-04-21;15:30;RB Leipzig;1.7;2–5;3.4;Hoffenheim;41,780;Red Bull Arena;Tobias Welz;Match Report;
Bundesliga;31;Sat;2018-04-21;15:30;Hamburger SV;1.9;1–0;1.2;Freiburg;54,847;Volksparkstadion;Benjamin Cortus;Match Report;
Bundesliga;31;Sat;2018-04-21;15:30;Stuttgart;2.0;2–0;0.9;Werder Bremen;58,932;Mercedes-Benz Arena;Sören Storks;Match Report;
Bundesliga;31;Sat;2018-04-21;15:30;Hannover 96;0.3;0–3;1.5;Bayern Munich;49,000;HDI-Arena;Martin Petersen;Match Report;
Bundesliga;31;Sat;2018-04-21;15:30;Eint Frankfurt;1.2;0–3;1.8;Hertha BSC;51,000;Commerzbank-Arena;Sascha Stegemann;Match Report;
Bundesliga;31;Sat;2018-04-21;18:30;Dortmund;3.5;4–0;0.5;Leverkusen;81,360;Signal Iduna Park;Markus Schmidt;Match Report;
Bundesliga;31;Sun;2018-04-22;15:30;Augsburg;2.2;2–0;0.4;Mainz 05;29,110;WWK Arena;Frank Willenborg;Match Report;
Bundesliga;31;Sun;2018-04-22;18:00;Köln;0.8;2–2;2.5;Schalke 04;50,000;RheinEnergieSTADION;Marco Fritz;Match Report;
;;;;;;;;;;;;;;
Bundesliga;32;Fri;2018-04-27;20:30;Hoffenheim;1.5;3–1;1.7;Hannover 96;26,452;Dietmar-Hopp-Stadion;Patrick Ittrich;Match Report;
Bundesliga;32;Sat;2018-04-28;15:30;Schalke 04;1.3;1–1;1.5;Gladbach;62,271;Veltins-Arena;Harm Osmers;Match Report;
Bundesliga;32;Sat;2018-04-28;15:30;Wolfsburg;0.9;1–3;2.8;Hamburger SV;29,400;Volkswagen Arena;Daniel Siebert;Match Report;
Bundesliga;32;Sat;2018-04-28;15:30;Freiburg;3.5;3–2;1.2;Köln;24,000;Schwarzwald-Stadion;Deniz Aytekin;Match Report;
Bundesliga;32;Sat;2018-04-28;15:30;Hertha BSC;1.7;2–2;0.7;Augsburg;40,935;Olympiastadion Berlin;Marco Fritz;Match Report;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;32;Sat;2018-04-28;15:30;Bayern Munich;1.8;4–1;2.1;Eint Frankfurt;75,000;Allianz Arena;Christian Dingert;Match Report;
Bundesliga;32;Sat;2018-04-28;18:30;Leverkusen;2.6;0–1;0.5;Stuttgart;30,210;BayArena;Tobias Welz;Match Report;
Bundesliga;32;Sun;2018-04-29;15:30;Mainz 05;2.5;3–0;1.0;RB Leipzig;30,083;Opel Arena;Bastian Dankert;Match Report;
Bundesliga;32;Sun;2018-04-29;18:00;Werder Bremen;1.4;1–1;2.2;Dortmund;41,000;Weserstadion;Felix Brych;Match Report;
;;;;;;;;;;;;;;
Bundesliga;33;Sat;2018-05-05;15:30;Augsburg;0.9;1–2;2.0;Schalke 04;30,660;WWK Arena;Robert Kampka;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;Köln;1.8;1–3;2.5;Bayern Munich;50,000;RheinEnergieSTADION;Bibiana Steinhaus;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;Eint Frankfurt;1.8;3–0;1.0;Hamburger SV;51,500;Commerzbank-Arena;Deniz Aytekin;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;Gladbach;2.5;3–1;1.8;Freiburg;54,018;Stadion im Borussia-Park;Manuel Gräfe;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;Hannover 96;1.2;3–1;1.2;Hertha BSC;49,000;HDI-Arena;Sören Storks;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;Stuttgart;1.6;2–0;2.5;Hoffenheim;58,312;Mercedes-Benz Arena;Felix Zwayer;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;Werder Bremen;0.2;0–0;0.9;Leverkusen;41,000;Weserstadion;Robert Hartmann;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;Dortmund;0.7;1–2;0.9;Mainz 05;81,360;Signal Iduna Park;Daniel Siebert;Match Report;
Bundesliga;33;Sat;2018-05-05;15:30;RB Leipzig;2.1;4–1;0.7;Wolfsburg;41,487;Red Bull Arena;Marco Fritz;Match Report;
;;;;;;;;;;;;;;
Bundesliga;34;Sat;2018-05-12;15:30;Mainz 05;0.6;1–2;1.0;Werder Bremen;34,000;Opel Arena;Martin Petersen;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Hamburger SV;2.0;2–1;1.3;Gladbach;57,000;Volksparkstadion;Felix Brych;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Leverkusen;4.0;3–2;1.7;Hannover 96;30,210;BayArena;Guido Winkmann;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Schalke 04;1.3;1–0;0.5;Eint Frankfurt;61,585;Veltins-Arena;Frank Willenborg;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Hertha BSC;1.7;2–6;1.1;RB Leipzig;60,502;Olympiastadion Berlin;Sven Jablonski;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Hoffenheim;1.6;3–1;1.6;Dortmund;30,150;Dietmar-Hopp-Stadion;Manuel Gräfe;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Bayern Munich;2.1;1–4;2.2;Stuttgart;75,000;Allianz Arena;Sascha Stegemann;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Wolfsburg;1.9;4–1;1.2;Köln;26,112;Volkswagen Arena;Markus Schmidt;Match Report;
Bundesliga;34;Sat;2018-05-12;15:30;Freiburg;1.3;2–0;0.2;Augsburg;24,000;Schwarzwald-Stadion;Bastian Dankert;Match Report;
